bench_name,bench_throughput,parse,typecheck,lower,make_synth,optimize,codegen
bigcamera,1/4,169,164,1561,119,18078,2950
bigcamera,1,175,164,1515,171,11846,3057
bigcamera,2,160,161,1067,210,12616,2854
bigcamera,4,154,147,974,180,14048,3076
bigcamera,8,160,156,1171,196,13250,2958
bigcamera,16,178,166,1008,180,13616,3367
bigconv2d,1/3,105,90,564,42,4030,1275
bigconv2d,1,114,70,419,42,2890,1287
bigconv2d,2,103,69,355,84,4937,1252
bigconv2d,4,107,69,375,83,5830,1405
bigconv2d,8,104,66,352,84,5820,1289
bigconv2d,16,104,69,344,85,5888,1419
bigconvb2b,1/3,113,112,722,58,5165,1484
bigconvb2b,1,110,88,520,62,3695,1518
bigconvb2b,2,107,75,468,133,5813,1503
bigconvb2b,4,114,86,435,140,6594,1474
bigconvb2b,8,110,77,444,107,6559,1601
bigconvb2b,16,109,76,482,117,6640,1745
bigsharpen,1/3,114,112,546,45,4416,1244
bigsharpen,1,109,80,424,58,3606,1497
bigsharpen,2,108,76,353,86,5834,1166
bigsharpen,4,108,71,447,111,6324,1232
bigsharpen,8,107,73,360,82,6446,1299
bigsharpen,16,114,75,417,103,6126,1455
bigsobel,1/3,161,141,772,58,12275,1333
bigsobel,1,166,128,556,242,15711,1346
bigsobel,2,156,109,532,286,23764,1585
bigsobel,4,159,112,529,299,23203,1560
bigsobel,8,164,116,540,238,22916,1855
bigsobel,16,160,121,595,251,22750,2244
conv1d,1/3,91,66,268,16,1543,168
conv1d,1,92,52,229,18,662,136
conv1d,2,94,51,213,32,940,161
conv1d,4,95,51,214,33,927,165
conv1d,8,94,52,210,31,940,142
conv1d,16,97,56,101,49,392,151
dot,1/840,84,19,143,13,314,113
dot,1/420,89,20,167,14,518,146
dot,1/280,90,20,177,17,551,157
dot,1/210,90,21,184,17,556,162
dot,1/168,90,20,173,16,595,170
dot,1/140,93,21,179,17,629,169
dot,1/120,90,23,182,14,619,169
dot,1/105,89,20,179,15,638,166
map,1,82,16,115,10,175,89
map,2,87,15,130,23,169,109
map,4,85,16,126,21,162,100
map,5,85,16,126,20,163,106
map,8,88,17,135,22,177,110
map,10,86,16,138,17,178,113
map,20,85,16,128,19,158,118
map,40,85,16,131,20,161,144
map,200,83,13,14,37,153,251
matvec,1,0,2,234,17,1561,203
matvec,2,0,3,234,19,1425,190
matvec,4,0,3,245,20,1350,194
matvec,8,0,3,251,20,1637,203
matvec,16,0,3,267,32,1780,197
smallcamera,1/4,169,157,2042,141,17967,889
smallcamera,1,166,147,1454,165,10947,552
smallcamera,2,161,157,1226,228,12606,425
smallconv2d,1/9,99,107,546,43,5753,239
smallconv2d,1/3,105,103,527,43,4176,255
smallconv2d,1,117,73,405,44,2834,216
smallconv2d,2,101,64,403,82,5413,226
smallconv2d,4,99,64,367,76,5507,254
smallconv2d,8,101,62,356,79,6258,391
smallconv2d,16,95,70,148,101,1104,204
smallconvb2b,1/9,103,115,735,58,7889,313
smallconvb2b,1/3,111,112,770,56,5309,259
smallconvb2b,1,110,90,526,59,3253,182
smallconvb2b,2,106,76,461,107,5658,267
smallconvb2b,4,107,78,459,194,5954,252
smallconvb2b,8,110,79,481,118,6526,446
smallconvb2b,16,100,85,152,140,2300,308
smallmvm,1/4,89,48,194,12,938,176
smallmvm,1/2,89,57,223,16,1075,167
smallmvm,1,96,50,166,15,458,207
smallsharpen,1/9,106,105,576,43,6205,320
smallsharpen,1/3,109,106,540,45,5016,274
smallsharpen,1,106,82,425,54,3190,217
smallsharpen,2,105,69,355,90,5424,231
smallsharpen,4,111,75,362,86,6198,303
smallsharpen,8,106,74,364,79,6783,461
smallsharpen,16,106,84,159,99,2320,232
sqrt,1,132,99,399,41,6118,444
sqrt,4,132,73,306,184,10348,671
sum,1/840,83,16,50,30,197,99
sum,1/420,87,17,143,11,362,127
sum,1/280,88,17,137,17,384,141
sum,1/210,90,17,168,12,435,160
sum,1/168,88,17,151,11,464,169
sum,1/140,88,17,152,12,491,163
sum,1/120,87,17,155,12,483,175
sum,1/105,87,17,149,11,508,178
